industry_code,teamwork_share,customer_share,presence_share,communication_share,affected_share
23,25,5,27,25,47
42,19,16,11,27,37
55,50,24,2,58,60
111,25,2,11,26,36
112,28,3,5,30,35
113,5,4,23,8,30
114,6,9,7,13,19
115,17,11,14,25,38
211,47,10,15,48,55
212,18,5,61,18,76
213,39,6,41,40,61
221,31,17,29,36,59
311,11,8,11,16,26
312,14,24,12,32,43
313,11,5,8,13,21
315,12,7,2,16,18
321,11,4,14,12,24
322,13,6,16,15,30
323,14,10,3,20,22
324,28,7,19,28,45
325,25,8,9,27,35
326,14,5,10,15,25
327,13,5,29,15,44
331,14,5,24,15,38
332,14,5,11,15,26
333,17,6,10,19,28
334,25,7,3,27,31
335,17,6,7,19,25
336,15,3,11,16,26
337,12,5,4,14,18
339,18,9,4,22,26
441,14,46,23,48,69
442,16,72,3,75,78
445,11,61,0,63,64
452,12,74,1,74,75
481,9,46,11,53,63
482,19,9,39,23,59
483,12,8,63,16,80
484,11,4,66,12,78
485,14,5,5,17,21
486,29,7,27,29,54
487,17,14,28,26,53
491,8,3,4,8,11
492,17,5,12,20,31
493,11,5,24,14,38
511,46,15,0,53,54
512,26,44,0,48,49
515,31,31,4,53,56
517,24,18,33,36,67
518,45,17,1,54,55
519,45,22,0,58,58
521,27,46,0,66,67
523,42,27,0,47,47
524,26,25,0,42,42
531,34,31,22,49,68
532,17,38,17,44,60
533,50,26,0,55,56
541,46,21,1,54,55
561,25,28,5,36,40
562,16,7,43,18,60
611,40,35,1,45,46
621,30,70,2,74,74
622,50,66,2,70,71
623,28,40,2,42,44
624,13,22,1,24,25
711,28,28,3,41,43
712,28,51,4,61,64
713,16,43,2,49,51
721,21,37,5,43,47
722,8,52,0,53,54
811,13,13,48,19,62
812,12,51,1,54,55
813,44,43,1,62,63
814,2,1,0,2,2
